Date,Open,High,Low,Close,Shares Traded,Turnover (Rs. Cr)
24-Feb-16,318.15,325.55,317.65,323.95,2274192,733341074.4
25-Feb-16,324.95,325.45,318,322.55,8613286,2772502496
26-Feb-16,324.85,324.85,317,317.95,6367019,2031897505
29-Feb-16,317,322.35,313.05,315.5,3594778,1138026313
01-Mar-16,315.55,322.3,310.25,320.7,4353551,1388518771
02-Mar-16,322,327.75,321,326.35,2964861,960423252.9
03-Mar-16,328.4,334.95,324,333.4,2942607,976987411.2
04-Mar-16,332,336.65,327.1,329.25,1953836,647249063.8
08-Mar-16,329.5,334,326.75,331.5,2157320,713421132.6
09-Mar-16,329.05,335.85,328.3,334.6,3091469,1028629035
10-Mar-16,332.05,338.7,331,336.3,1656083,552396651.3
11-Mar-16,335,338.8,334,337.25,2720156,913260150
14-Mar-16,335.15,342,331.8,340.75,2373050,800886556.1
15-Mar-16,340,344.5,336,342.9,2081414,712431523.1
16-Mar-16,341.25,344.8,335.4,338.5,3931205,1331141805
17-Mar-16,341.3,351.7,338.05,340.75,6449118,2237749309
18-Mar-16,345.8,348.25,340.05,344.3,3561683,1223800221
21-Mar-16,345,355,343.2,353.65,2535611,892930510.6
22-Mar-16,354.9,356.7,344.65,350.9,3988349,1392251946
23-Mar-16,352,361.4,352,358.2,4611410,1652156810
28-Mar-16,358.9,361,346.85,349.8,4173356,1470387919
29-Mar-16,347,357.75,346.05,354.5,3671058,1292360254
30-Mar-16,355,359.25,351.1,353.8,3811564,1349453210
31-Mar-16,353.5,356.65,346.55,350.8,7144216,2514277180
01-Apr-16,350.2,350.2,332.2,335.45,4071134,1370947599
04-Apr-16,335.55,350.9,335.55,348.5,3095605,1064072041
05-Apr-16,346.5,346.5,329.05,330.5,4767509,1592960648
06-Apr-16,333.45,339.55,331.55,334.5,2737206,918436638
07-Apr-16,336.1,336.3,329.25,331.25,2177209,722273901.3
08-Apr-16,331.95,337.4,325.6,334.6,2090508,691337879.4
11-Apr-16,341.45,350,341,348.25,4077524,1413340653
12-Apr-16,348.2,352.5,344.15,350.1,2784511,972221065.8
13-Apr-16,351.05,364.5,349.6,351.25,5961256,2115546022
18-Apr-16,355.05,363,352.2,359.4,2549108,908231525.7
20-Apr-16,364,364.35,354.1,356.65,2929869,1049457367
21-Apr-16,357.85,359,351,357.25,1999186,708011591.1
22-Apr-16,351,357.95,349.75,353.1,1315980,465531904.1
25-Apr-16,354.3,364,354.3,358.95,3092288,1112837875
26-Apr-16,357.45,363.8,355.4,360.4,2348466,845115670.8
27-Apr-16,365,381.4,362.15,373.05,7767551,2902824056
28-Apr-16,383.45,385,370.5,372.7,9027610,3399311150
29-Apr-16,371.85,372.6,360.5,363.6,4876927,1778020084
02-May-16,363,364.5,356.4,357.8,1572749,564260573.7
03-May-16,358,370.5,358,368.35,3919783,1437402190
04-May-16,365.95,369.25,359.3,361.45,1697313,616395892.1
05-May-16,362.5,366,351.65,354.4,2140529,764238933.4
06-May-16,357,364.45,354.4,359.1,2880488,1036472888
09-May-16,360.25,367.9,358.2,366.8,1866271,678915909.4
10-May-16,367.5,369.3,360.35,368.85,2642844,967172575
11-May-16,364.5,377.45,357,358.9,4791361,1752267077
12-May-16,363,363.55,355.7,362.1,2905943,1047937343
13-May-16,362,362,353,354.9,3610466,1282310094
16-May-16,355,356.15,342.85,353.45,2700321,941466261.3
17-May-16,356,359,348.6,351.2,2478092,874993057.8
18-May-16,350,352.6,347.25,351.25,2182531,763664728.9
19-May-16,351.25,352.8,343.4,344.8,2470460,855241071.6
20-May-16,345.9,346.5,339.3,341.95,3784752,1296399770
23-May-16,346.7,348.75,341.5,345.85,1660748,574360606.7
24-May-16,345.9,346.95,341.8,345.15,2067119,712047211.1
25-May-16,347.1,352.5,347,351.65,1944422,681968661.2
26-May-16,352,356,347.75,352.85,4752719,1678833338
27-May-16,352.95,357.6,349.55,351.25,2772151,979533414.8
30-May-16,353.1,357.2,352.25,355.9,2564704,910501460.9
31-May-16,356.9,357,347.15,351.4,21884214,7693651506
01-Jun-16,353.55,364.35,352.3,363.25,2777337,997983586
02-Jun-16,361.35,368,359.8,366.2,2347471,857625303.5
03-Jun-16,365,365.7,355.35,358.15,3314283,1191469833
06-Jun-16,357,359.05,347.2,348.75,4744743,1666946358
