Date,Open,High,Low,Close,Shares Traded,Turnover (Rs. Cr)
28-Mar-12,2866.00,2874.70,2824.00,2843.10,739990,2107719616
29-Mar-12,2820.50,2838.35,2767.80,2792.00,1750026,4888209609
30-Mar-12,2809.90,2873.00,2803.00,2866.30,995450,2834455398
2-Apr-12,2864.00,2888.75,2841.00,2850.20,606448,1731271724
3-Apr-12,2866.30,2877.65,2842.55,2858.45,681448,1944519182
4-Apr-12,2849.00,2874.95,2844.00,2851.10,656768,1875518665
9-Apr-12,2837.50,2859.35,2812.40,2822.75,817696,2311363517
10-Apr-12,2842.00,2847.65,2737.00,2771.40,905382,2517687082
11-Apr-12,2768.95,2825.00,2743.20,2804.40,1022455,2852248182
12-Apr-12,2822.75,2831.85,2738.45,2750.65,1475701,4089759812
13-Apr-12,2518.00,2522.70,2389.10,2402.55,9406946,23155833921
16-Apr-12,2400.00,2426.55,2333.05,2364.55,4186435,9924142065
17-Apr-12,2399.00,2399.00,2336.10,2380.70,2960886,7015374142
18-Apr-12,2400.00,2402.55,2355.00,2371.25,2395666,5677524959
19-Apr-12,2379.90,2414.95,2368.00,2405.40,2139189,5126725731
20-Apr-12,2394.75,2428.40,2362.50,2407.40,1438440,3467722989
23-Apr-12,2390.00,2390.00,2305.00,2310.90,2267087,5299338542
24-Apr-12,2310.65,2364.80,2198.30,2349.55,6629739,15243271324
25-Apr-12,2349.70,2365.00,2303.25,2349.95,3079813,7221876720
26-Apr-12,2350.00,2378.80,2342.35,2356.20,2142133,5061741343
27-Apr-12,2357.00,2398.00,2355.00,2391.00,1757808,4165813073
28-Apr-12,2397.75,2404.30,2387.10,2395.80,"61,869",148161395.4
30-Apr-12,2392.00,2468.00,2390.35,2462.10,1358701,3326924227
2-May-12,2465.00,2488.00,2461.75,2472.00,1265586,3132505993
3-May-12,2460.00,2497.25,2460.00,2482.90,1425091,3540789935
4-May-12,2482.00,2498.00,2423.40,2441.95,1350111,3316188545
7-May-12,2409.00,2448.80,2367.90,2437.60,1338750,3225334557
8-May-12,2395.00,2407.75,2329.15,2393.90,1440830,3426727891
9-May-12,2368.00,2394.80,2352.60,2366.25,1312268,3120985291
10-May-12,2368.00,2384.85,2322.30,2344.20,1135503,2663245870
11-May-12,2344.00,2360.00,2292.05,2311.30,1112664,2570537268
14-May-12,2320.20,2345.50,2304.10,2338.95,989802,2302897788
15-May-12,2305.00,2429.00,2305.00,2415.20,1283394,3060700218
16-May-12,2378.00,2385.00,2354.00,2368.45,1073661,2541959517
17-May-12,2368.45,2377.45,2346.40,2370.55,725927,1716854908
18-May-12,2325.35,2405.00,2302.15,2382.85,742270,1738261970
21-May-12,2384.90,2385.50,2324.00,2340.45,597095,1405808452
22-May-12,2355.00,2368.05,2323.65,2341.10,727901,1708388209
23-May-12,2355.00,2364.80,2307.20,2348.20,675254,1576435851
24-May-12,2349.00,2388.90,2313.00,2380.80,951506,2243203690
25-May-12,2363.00,2385.00,2351.05,2372.85,539216,1278638631
28-May-12,2394.00,2398.00,2362.60,2385.80,590723,1405113334
29-May-12,2391.00,2425.00,2378.00,2409.50,643095,1549140999
30-May-12,2407.00,2458.80,2392.70,2432.30,"1,006,436",2446470186
31-May-12,2408.00,2552.00,2391.10,2429.35,2703294,6532131221
1-Jun-12,2415.00,2431.50,2383.00,2389.20,817880,1961967788
4-Jun-12,2374.00,2396.35,2345.00,2385.60,601511,1427516745
5-Jun-12,2385.00,2411.90,2374.70,2388.85,749090,1791427259
6-Jun-12,2397.20,2433.35,2396.40,2415.50,1097148,2653184545
7-Jun-12,2448.00,2464.85,2436.15,2452.95,830886,2038553346
08-Jun-12,2488.90,2488.90,2392.80,2419.25,695603,1680111108
11-Jun-12,2427.00,2452.75,2414.90,2425.65,444223,1082853677
12-Jun-12,2402.20,2470.00,2402.20,2458.05,516835,1265875053
13-Jun-12,2451.25,2489.70,2442.00,2470.10,769723,1901767712
14-Jun-12,2461.00,2510.00,2461.00,2498.30,985417,2460992085
15-Jun-12,2510.05,2532.00,2502.75,2522.55,788939,1989036269
18-Jun-12,2535.00,2544.35,2496.50,2511.70,889629,2240362097
19-Jun-12,2500.00,2505.00,2457.90,2477.00,801760,1987802621
20-Jun-12,2480.00,2485.00,2452.95,2470.10,816997,2017461782
21-Jun-12,2456.00,2503.00,2440.15,2491.30,817077,2014380598
22-Jun-12,2449.75,2484.50,2426.45,2474.45,801791,1979533909
25-Jun-12,2474.90,2488.00,2458.25,2468.15,993681,2454607139
26-Jun-12,2453.10,2459.90,2429.55,2440.40,1291270,3152888175
27-Jun-12,2452.00,2475.00,2448.45,2468.10,1084673,2674752402
28-Jun-12,2465.00,2497.00,2448.35,2473.30,951622,2361580413
29-Jun-12,2494.00,2519.00,2476.20,2509.20,1170621,2934461620
2-Jul-12,2503.00,2518.80,2490.70,2499.40,646902,1617107715
3-Jul-12,2516.25,2516.25,2476.60,2490.55,803601,1999872687
04-July-12,2500.00,2504.85,2469.00,2479.40,798852,1982130281
05-July-12,2480.25,2488.00,2462.50,2480.25,722558,1787696232
06-July-12,2476.00,2485.00,2440.00,2444.65,610930,1495833672
09-July-12,2421.10,2468.90,2402.00,2437.95,914335,2232992810
10-July-12,2444.00,2463.30,2441.35,2459.40,881840,2163696297
11-July-12,2450.00,2502.40,2445.00,2471.00,2118235,5246324266
12-July-12,2250.00,2280.00,2219.00,2264.40,6783983,15270400537
13-July-12,2218.00,2258.80,2218.00,2229.80,3344563,7496469182
16-July-12,2230.00,2241.40,2163.25,2171.30,2305137,5047987618
17-July-12,2184.90,2198.00,2162.30,2171.25,1687891,3674868096
18-July-12,2171.25,2188.90,2163.00,2178.90,984158,2144812285
19-July-12,2200.00,2250.00,2193.25,2245.20,1364049,3044124193
20-July-12,2244.90,2244.90,2205.30,2218.75,644229,1430064860
23-July-12,2200.00,2209.90,2182.60,2189.10,486350,1066826832
24-July-12,2190.50,2212.00,2165.10,2168.65,894189,1947478298
25-July-12,2174.00,2180.00,2150.00,2168.55,879568,1903045110
26-July-12,2167.00,2167.00,2101.25,2123.80,1496917,3193856833
27-July-12,2162.00,2164.00,2109.30,2148.65,1232811,2640009118
30-July-12,2160.00,2215.00,2157.55,2209.70,895865,1966427774
31-July-12,2215.00,2236.00,2185.00,2226.95,864305,1916391880
1-August-12,2215.00,2230.40,2200.75,2218.55,380998,843460108.9
02-Aug-12,2218.00,2226.80,2195.00,2205.75,302504,668027113.1
03-Aug-12,2196.25,2217.35,2185.10,2208.50,386949,851182155
06-Aug-12,2222.20,2234.90,2207.40,2216.80,406348,902130702.3
07-Aug-12,2232.00,2269.40,2222.10,2253.30,683168,1538751503
08-Aug-12,2262.00,2295.00,2260.00,2283.60,1004888,2293491477
09-Aug-12,2290.25,2311.50,2275.00,2282.05,866387,1987724699
10-Aug-12,2278.00,2321.00,2264.00,2313.05,704461,1616855161
13-Aug-12,2301.30,2331.00,2300.10,2320.10,501741,1163539196
14-Aug-12,2313.30,2335.00,2289.35,2329.35,505602,1173318549
16-Aug-12,2328.15,2328.15,2301.05,2315.45,466203,1079368708
17-Aug-12,2324.00,2355.00,2316.30,2351.05,1061660,2490330115
21-Aug-12,2365.00,2439.00,2365.00,2409.00,1525767,3680076806
22-Aug-12,2402.90,2440.00,2394.15,2433.60,643646,1559153107
23-Aug-12,2435.00,2483.00,2424.25,2477.20,1840357,4537917409
24-Aug-12,2448.00,2458.35,2434.00,2444.80,840564,2055548189
27-Aug-12,2430.20,2446.50,2405.60,2411.90,986420,2387712833
28-Aug-12,2397.00,2451.45,2397.00,2421.15,708257,1724719338
29-Aug-12,2422.00,2422.00,2382.45,2388.30,702052,1681751967
30-Aug-12,2383.85,2406.15,2370.05,2392.70,1396924,3339723498
31-Aug-12,2386.00,2386.00,2354.75,2361.65,726383,1720623845
3-Sep-12,2366.00,2398.90,2358.00,2365.10,540189,1284725911
04-Sep-12,2360.35,2372.00,2344.10,2360.80,291666,687568873.7
05-Sep-12,2347.00,2357.00,2332.20,2339.45,501653,1176187427
06-Sep-12,2350.50,2427.90,2350.50,2422.00,952923,2297794686
07-Sep-12,2455.00,2494.00,2451.10,2487.25,759462,1877513520
08-Sep-12,2477.20,2499.90,2477.20,2496.00,"79,079",196993019.5
10-Sep-12,2496.00,2527.00,2478.75,2512.35,917165,2295668709
11-Sep-12,2500.00,2535.95,2474.60,2529.50,680238,1710537881
12-Sep-12,2531.00,2549.95,2521.15,2539.70,635416,1612310224
13-Sep-12,2538.80,2566.90,2518.00,2555.05,656213,1665370543
14-Sep-12,2588.00,2644.70,2586.10,2632.10,1328481,3470534939
17-Sep-12,2649.00,2649.00,2547.00,2564.50,1232409,3167831401
18-Sep-12,2580.00,2619.00,2578.00,2600.80,898025,2341327110
20-Sep-12,2556.60,2645.00,2556.60,2617.20,1453142,3792836330
21-Sep-12,2615.35,2650.00,2583.60,2593.30,1536734,4015524774
24-Sep-12,2600.00,2609.90,2575.15,2600.15,1106754,2870109316
25-Sep-12,2590.00,2611.00,2588.05,2598.05,1106219,2875656128
26-Sep-12,2578.00,2600.00,2567.15,2589.30,1061238,2739602702
27-Sep-12,2592.50,2593.00,2534.75,2549.35,1727860,4413804841
28-Sep-12,2561.00,2579.90,2526.20,2534.95,1210653,3090021914
1-Oct-12,2551.30,2620.20,2549.00,2609.65,1103286,2860243008
3-Oct-12,2605.25,2619.15,2560.50,2578.25,977953,2529788113
4-Oct-12,2575.10,2594.90,2557.05,2575.65,895535,2304025239
05-Oct-12,2585.00,2585.00,2060.55,2526.85,1454000,3657518732
08-Oct-12,2524.80,2542.90,2460.00,2488.20,1009680,2525079269
09-Oct-12,2505.00,2550.00,2484.00,2536.25,1135540,2854318566
10-Oct-12,2507.10,2528.15,2489.60,2504.15,741513,1860550453
11-Oct-12,2496.00,2580.05,2481.20,2533.20,1870800,4728720700
12-Oct-12,2350.00,2447.85,2311.00,2395.35,7087722,16868854322
15-Oct-12,2385.70,2412.00,2352.80,2365.60,1848765,4401576791
16-Oct-12,2379.90,2389.00,2347.00,2355.70,910256,2158247581
17-Oct-12,2376.05,2379.00,2357.25,2370.15,713415,1687917993
18-Oct-12,2364.00,2397.00,2345.10,2377.60,1274072,3021376585
19-Oct-12,2366.00,2397.00,2366.00,2383.35,1367150,3255285124
22-Oct-12,2368.25,2398.00,2368.25,2385.55,570858,1363892447
23-Oct-12,2362.00,2384.00,2350.00,2353.10,592893,1399663476
25-Oct-12,2343.00,2357.10,2330.15,2344.75,1407097,3297182467
26-Oct-12,2334.70,2344.80,2321.05,2329.60,427536,997536060.5
29-Oct-12,2321.00,2339.00,2307.30,2335.50,592083,1375966725
30-Oct-12,2326.00,2365.00,2326.00,2358.35,716032,1686765683
31-Oct-12,2350.00,2374.50,2345.55,2363.00,814665,1924666096
1-Nov-12,2362.00,2370.00,2341.10,2364.65,876372,2066283208
02-Nov-12,2371.00,2404.60,2369.10,2388.10,881152,2106259277
05-Nov-12,2383.10,2390.60,2367.50,2378.45,619900,1472463935
06-Nov-12,2384.00,2406.50,2371.25,2381.65,851971,2035149333
07-Nov-12,2382.00,2414.00,2375.05,2404.40,586908,1409651144
08-Nov-12,2372.00,2384.55,2365.00,2375.30,653645,1550804167
09-Nov-12,2365.00,2365.00,2345.00,2348.70,742365,1744561945
12-Nov-12,2355.00,2369.00,2333.55,2358.95,462024,1088350435
13-Nov-12,2354.00,2360.00,2333.00,2338.30,"70,407",165021424.2
15-Nov-12,2335.15,2337.00,2278.80,2296.30,1141631,2617296008
16-Nov-12,2291.00,2387.00,2291.00,2343.35,1711638,4029049248
19-Nov-12,2344.00,2381.20,2336.65,2358.55,504516,1188947224
20-Nov-12,2377.15,2377.15,2312.80,2324.75,680038,1582656987
21-Nov-12,2329.70,2363.90,2321.40,2349.85,873726,2050360513
22-Nov-12,2348.00,2392.00,2335.00,2382.60,728414,1728768862
23-Nov-12,2382.00,2399.00,2357.05,2377.55,434717,1033128514
26-Nov-12,2390.75,2421.00,2390.75,2417.40,473507,1138857740
27-Nov-12,2422.00,2480.00,2421.85,2470.65,714663,1756834409
29-Nov-12,2450.00,2459.25,2426.50,2445.25,1295637,3164293483
30-Nov-12,2441.60,2476.45,2425.05,2436.85,881339,2154468742
3-Dec-12,2437.00,2453.00,2424.35,2439.15,650373,1585380960
4-Dec-12,2429.00,2447.00,2415.00,2437.45,563786,1371807150
5-Dec-12,2429.00,2430.00,2377.50,2382.50,1749378,4183683255
06-Dec-12,2394.00,2394.00,2313.95,2338.30,1376491,3212571756
07-Dec-12,2321.00,2348.50,2311.10,2321.15,1185739,2756042007
10-Dec-12,2320.95,2344.00,2299.00,2313.55,853740,1983753603
11-Dec-12,2316.00,2336.05,2282.85,2294.05,1423053,3285862797
12-Dec-12,2310.00,2323.80,2286.25,2297.80,1919961,4428497898
13-Dec-12,2304.95,2313.65,2272.40,2283.55,1245889,2852815482
14-Dec-12,2273.00,2295.05,2266.00,2278.80,1063499,2423118621
17-Dec-12,2267.00,2291.85,2256.95,2266.25,1370205,3109190473
18-Dec-12,2260.00,2274.20,2245.00,2271.00,1036500,2345392175
19-Dec-12,2274.00,2299.90,2270.05,2296.15,1248987,2853619303
20-Dec-12,2306.10,2310.00,2278.00,2299.60,1055216,2419811134
21-Dec-12,2299.00,2321.30,2286.80,2296.85,865502,1994799875
24-Dec-12,2321.10,2328.40,2313.00,2322.30,540499,1255385533
26-Dec-12,2323.00,2330.90,2304.35,2315.25,407945,944006531.5
27-Dec-12,2327.80,2329.00,2276.65,2287.75,1013779,2327547705
28-Dec-12,2302.10,2325.50,2288.45,2323.20,883032,2045474032
31-Dec-12,2315.00,2324.10,2303.70,2318.70,431478,999183466.7
1-Jan-13,2327.60,2329.90,2305.55,2308.85,369999,857666562.9
02-Jan-13,2316.20,2328.00,2303.50,2309.20,543743,1258958158
03-Jan-13,2315.00,2348.85,2311.00,2337.90,1324911,3087004937
04-Jan-13,2348.40,2354.95,2332.00,2349.55,1056751,2478175756
7-Jan-13,2351.10,2379.90,2335.55,2374.80,1095203,2593242701
8-Jan-13,2365.00,2367.95,2323.50,2344.00,1608428,3763933979
9-Jan-13,2340.20,2361.80,2323.30,2331.00,768746,1799509092
10-Jan-13,2331.00,2342.65,2309.20,2322.30,1362627,3162589994
11-Jan-13,2521.00,2722.00,2521.00,2712.10,11606571,30758286444
14-Jan-13,2759.80,2836.95,2752.25,2806.50,6365595,17828225369
15-Jan-13,2806.00,2809.45,2774.50,2787.05,2547235,7104457962
16-Jan-13,2781.00,2788.80,2755.50,2767.45,1457603,4033128439
17-Jan-13,2792.00,2806.65,2779.20,2797.95,1470884,4115011503
18-Jan-13,2805.00,2810.00,2777.45,2788.05,911324,2542995182
21-Jan-13,2763.05,2810.60,2763.05,2796.30,737445,2058265686
22-Jan-13,2793.60,2798.65,2777.00,2783.55,638785,1780270083
23-Jan-13,2781.00,2798.00,2781.00,2789.60,932339,2602037421
24-Jan-13,2810.00,2828.00,2790.75,2798.20,1401412,3930489225
25-Jan-13,2810.00,2828.00,2791.15,2814.65,1055317,2961464718
28-Jan-13,2812.00,2827.60,2801.00,2810.65,840376,2364957344
29-Jan-13,2806.00,2825.00,2788.55,2799.00,774648,2172918401
30-Jan-13,2804.75,2805.95,2780.55,2790.65,850691,2375571952
31-Jan-13,2792.00,2807.10,2770.00,2789.50,2185055,6086140895
01-Feb-13,2791.10,2801.90,2752.00,2770.95,987456,2739211657
04-Feb-13,2781.00,2790.00,2745.00,2767.60,937502,2591975294
05-Feb-13,2763.25,2782.35,2745.55,2755.90,770764,2128777237
6-Feb-13,2775.25,2788.05,2755.85,2776.00,1137168,3146426282
7-Feb-13,2786.00,2799.00,2780.05,2789.50,1338059,3732425434
8-Feb-13,2783.15,2816.70,2772.25,2789.45,685337,1915961375
11-Feb-13,2801.25,2814.95,2784.90,2792.05,924349,2583290347
12-Feb-13,2770.00,2774.10,2741.75,2755.25,555299,1529129539
13-Feb-13,2757.00,2797.15,2745.00,2789.55,790361,2199085739
14-Feb-13,2794.40,2828.00,2794.35,2812.75,861750,2426491056
15-Feb-13,2790.00,2808.50,2776.30,2788.60,649282,1812538243
18-Feb-13,2783.00,2786.70,2763.00,2780.10,344348,956087666.9
19-Feb-13,2780.10,2825.00,2767.05,2820.45,580418,1626296587
20-Feb-13,2825.25,2832.35,2808.50,2819.45,693153,1954126852
21-Feb-13,2801.60,2819.90,2793.15,2807.80,694843,1952369767
22-Feb-13,2798.70,2855.00,2797.10,2840.55,1087942,3092428786
25-Feb-13,2870.00,2922.00,2867.60,2917.80,1307206,3798133438
26-Feb-13,2916.00,2969.40,2916.00,2959.80,1521693,4483460080
27-Feb-13,2948.00,2948.00,2902.10,2910.55,878720,2564475120
28-Feb-13,2915.30,2935.85,2885.40,2907.00,1476013,4296221218
01-Mar-13,2914.00,2961.40,2892.00,2913.80,1051829,3072228578
04-Mar-13,2926.00,2942.50,2872.15,2903.45,1263540,3669048880
05-Mar-13,2924.55,2939.40,2913.25,2921.30,896493,2621697122
06-Mar-13,2947.00,2976.70,2926.25,2970.10,1525685,4522099849
07-Mar-13,2981.25,3009.80,2980.00,3004.35,1714420,5141894239
8-Mar-13,2988.00,2989.00,2957.25,2970.25,770362,2288622371
11-Mar-13,2981.80,2990.00,2930.00,2945.75,608270,1792529677
12-Mar-13,2940.00,2944.70,2912.00,2918.10,714257,2086317935
13-Mar-13,2890.00,2890.00,2850.10,2863.45,1341267,3842515231
14-Mar-13,2866.00,2888.90,2842.90,2874.10,1041540,2989016410
15-Mar-13,2876.35,2911.65,2868.05,2878.25,907599,2620627489
18-Mar-13,2866.25,2890.00,2851.00,2860.75,805853,2311278641
19-Mar-13,2875.00,2886.20,2841.10,2856.00,1497018,4285750116
20-Mar-13,2864.80,2874.70,2827.55,2865.65,1124330,3201048909
21-Mar-13,2883.00,2894.50,2862.00,2872.80,1242510,3575831068
22-Mar-13,2849.95,2875.50,2830.00,2863.20,921286,2633075201
25-Mar-13,2845.20,2865.00,2832.65,2852.75,629607,1793837168
26-Mar-13,2845.00,2869.65,2834.00,2854.55,426948,1217695461
28-Mar-13,2865.00,2896.95,2851.20,2889.35,1543506,4454049727
01-Apr-13,2910.75,2953.55,2910.75,2944.20,927755,2725807138
02-Apr-13,2930.00,2989.70,2914.85,2969.05,1215111,3597167854
03-Apr-13,2948.90,2999.55,2948.00,2968.45,1044434,3108808140
04-Apr-13,2945.00,2949.15,2872.05,2880.05,937495,2714997400
05-Apr-13,2879.00,2899.00,2850.00,2865.85,546620,1573071711
08-Apr-13,2850.00,2873.65,2827.25,2831.90,464545,1320755198
9-Apr-13,2833.55,2838.95,2756.25,2766.35,1355082,3779427300
10-Apr-13,2803.00,2827.80,2776.25,2815.65,818952,2294832018
11-Apr-13,2866.50,2935.60,2834.90,2916.70,2127334,6145240898
12-Apr-13,2625.05,2625.05,2268.70,2296.65,12253468,28978333007
15-Apr-13,2290.00,2357.00,2204.00,2339.05,8319997,18990826898
16-Apr-13,2319.00,2326.00,2287.00,2296.25,1787717,4120736488
17-Apr-13,2300.00,2311.95,2250.00,2283.85,1893643,4326594778
18-Apr-13,2286.40,2323.00,2281.30,2295.70,1653046,3794293729
22-Apr-13,2291.60,2293.00,2223.55,2244.55,1925161,4324679503
23-Apr-13,2250.00,2270.60,2244.40,2262.25,983745,2223083985
25-Apr-13,2248.00,2250.00,2223.15,2227.70,1720293,3845215200
26-Apr-13,2220.10,2237.80,2202.50,2212.00,1391198,3078248269
29-Apr-13,2206.00,2248.80,2186.00,2229.30,1120710,2496420268
30-Apr-13,2234.00,2242.35,2222.20,2235.45,1105090,2465993436
02-May-13,2236.00,2291.45,2236.00,2286.70,1172023,2670212767
03-May-13,2296.75,2324.00,2278.20,2307.95,1139649,2632612225
06-May-13,2315.00,2345.00,2315.00,2341.10,750013,1753033489
07-May-13,2350.00,2355.00,2324.75,2348.80,872888,2046527527
08-May-13,2365.00,2380.00,2338.05,2350.65,909794,2140278833
9-May-13,2351.90,2368.90,2350.00,2361.40,570178,1346314255
10-May-13,2362.10,2385.00,2357.10,2371.55,566755,1344054778
11-May-13,2360.10,2370.00,2351.10,2361.95,"25,804",60980555.55
13-May-13,2355.00,2362.15,2330.30,2339.60,626870,1467390844
14-May-13,2337.30,2370.80,2337.30,2350.05,560556,1319162998
15-May-13,2353.00,2372.70,2347.40,2360.45,1111647,2619305673
16-May-13,2353.50,2359.80,2313.25,2332.60,873969,2038659313
17-May-13,2336.90,2369.00,2335.00,2351.75,803969,1889620319
20-May-13,2346.00,2383.00,2344.00,2372.05,1094786,2596542402
21-May-13,2370.20,2417.05,2366.95,2397.60,707516,1696294743
22-May-13,2400.00,2433.00,2378.25,2385.30,780709,1877503931
23-May-13,2376.00,2419.25,2356.15,2359.85,637573,1515982960
24-May-13,2361.60,2385.00,2334.00,2347.90,461081,1082594618
27-May-13,2341.20,2386.00,2330.30,2372.70,415646,981364283.1
28-May-13,2370.00,2380.00,2353.65,2366.20,529369,1252378571
29-May-13,2370.00,2391.00,2333.00,2352.40,645816,1523323484
30-May-13,2333.50,2348.65,2316.50,2341.45,792329,1852104353
31-May-13,2342.00,2434.90,2342.00,2411.70,2312288,5541480273
03-Jun-13,2525.00,2625.00,2475.15,2514.10,4151906,10568233704
04-Jun-13,2490.00,2519.45,2463.60,2495.90,1464320,3652912213
05-Jun-13,2480.00,2490.20,2455.00,2461.25,634848,1569741017
6-Jun-13,2450.00,2454.65,2415.90,2429.65,938654,2284980118
7-Jun-13,2425.00,2472.90,2420.00,2446.80,827271,2026955975
10-Jun-13,2460.00,2498.00,2457.20,2486.75,536130,1331146543
11-Jun-13,2490.00,2514.50,2465.85,2475.50,744713,1855174139
12-Jun-13,2462.25,2506.40,2412.85,2421.35,740911,1819350302
13-Jun-13,2424.00,2425.00,2375.00,2379.90,519291,1241900330
14-Jun-13,2391.70,2409.00,2377.15,2394.95,698008,1671831992
17-Jun-13,2411.45,2426.00,2394.85,2422.60,340063,821083072
18-Jun-13,2430.00,2460.00,2424.70,2446.55,535613,1309138295
19-Jun-13,2446.00,2448.70,2407.30,2438.35,729604,1770257271
20-Jun-13,2428.00,2448.00,2342.75,2369.10,850366,2043512213
21-Jun-13,2370.60,2432.00,2370.60,2418.75,770171,1850659820
24-Jun-13,2402.50,2403.25,2351.90,2380.40,917069,2179261517
25-Jun-13,2380.00,2386.85,2345.00,2373.90,723830,1716345633
26-June-13,2391.60,2414.60,2371.65,2399.40,695904,1666732270
27-June-13,2421.00,2499.95,2412.60,2482.80,1333868,3283639061
28-June-13,2471.20,2507.75,2424.00,2498.85,1463424,3616633717
01-July-13,2469.00,2473.50,2441.10,2451.00,526135,1293648970
02-July-13,2448.10,2463.55,2400.00,2403.95,638854,1548381059
3-July-13,2401.00,2451.90,2392.60,2404.50,668732,1614146464
4-July-13,2433.00,2475.15,2420.00,2468.00,651348,1597368881
5-July-13,2467.00,2483.55,2438.70,2456.20,542170,1336484187
8-July-13,2485.00,2494.00,2460.50,2468.15,676896,1673380403
9-July-13,2481.00,2514.00,2481.00,2498.20,1076421,2688315412
10-July-13,2505.00,2520.00,2493.00,2501.15,858177,2150863789
11-July-13,2535.00,2563.45,2509.75,2528.35,1963120,4977798525
12-July-13,2781.15,2905.60,2750.00,2804.20,6609130,18602227601
15-July-13,2785.05,2790.00,2728.30,2742.70,1609280,4427644757
16-July-13,2702.05,2770.60,2681.05,2728.80,787692,2160384407
17-July-13,2731.65,2758.35,2731.65,2750.85,821881,2258098809
18-July-13,2754.00,2817.50,2738.85,2800.75,1634837,4573539602
19-July-13,2803.00,2865.00,2803.00,2847.45,2050355,5846423956
22-July-13,2822.20,2894.90,2822.00,2876.75,843892,2425916468
23-Jul-13,2890.00,2917.15,2890.00,2901.95,771060,2239475903
24-Jul-13,2880.00,2927.00,2880.00,2908.60,609410,1773122528
25-Jul-13,2909.00,2945.35,2901.00,2915.30,897211,2620216885
26-Jul-13,2930.00,2953.00,2902.60,2913.30,862455,2527489074
29-Jul-13,2910.00,2944.00,2910.00,2921.20,545369,1597275097
30-Jul-13,2931.00,2973.00,2931.00,2955.70,792026,2340107787
31-Jul-13,2969.00,2991.60,2928.20,2969.65,1475916,4379016287
1-Aug-13,2988.00,2995.15,2956.75,2974.65,1086329,3234401406
2-Aug-13,2985.00,3020.00,2981.10,3008.80,1495287,4496585359
5-Aug-13,2998.80,3025.00,2996.50,3009.05,1062848,3201920809
6-Aug-13,3008.00,3012.00,2951.05,2987.35,1253979,3742880642
7-Aug-13,2975.00,3002.80,2951.25,2963.35,812951,2416516424
8-Aug-13,2940.00,2978.00,2940.00,2964.55,720671,2134484780
12-Aug-13,2976.00,3020.00,2971.00,3005.40,949297,2843103091
13-Aug-13,3008.10,3094.00,3008.00,3083.60,1291789,3962673607
14-Aug-13,3070.00,3094.90,3042.55,3069.65,1151401,3531219854
16-Aug-13,3020.00,3039.95,2967.65,2978.40,1510952,4529305554
19-Aug-13,2990.10,3026.95,2950.95,3005.00,657416,1969286588
20-Aug-13,3020.00,3021.00,2982.50,3006.65,1295257,3890277209
21-Aug-13,2994.80,2994.80,2922.10,2958.75,940823,2771770222
22-Aug-13,2989.00,3036.45,2964.00,3020.20,1370727,4117838193
23-Aug-13,3005.00,3019.95,2982.30,3000.70,687358,2060318311
26-Aug-13,3019.95,3049.85,3008.50,3030.70,696443,2111689300
27-Aug-13,3032.00,3080.00,3031.90,3056.05,1065694,3262248029
28-Aug-13,3052.00,3130.00,3052.00,3116.25,1791212,5567898383
29-Aug-13,3070.00,3126.95,3061.00,3104.60,2510786,7788973365
30-Aug-13,3092.00,3122.90,3037.50,3105.85,1584820,4897349585
02-Sep-13,3077.10,3127.60,3064.60,3085.90,640630,1983671305
03-Sep-13,3072.00,3094.50,3016.80,3033.70,783414,2383594537
4-Sep-13,3059.70,3139.90,3055.60,3112.70,1122425,3489556518
5-Sep-13,3096.70,3096.70,2995.10,3004.80,1182134,3565268549
6-Sep-13,3005.90,3071.90,3005.90,3029.05,1683241,5119990971
10-Sep-13,3032.00,3188.00,3032.00,3158.90,2734892,8513723422
11-Sep-13,3145.00,3172.95,3107.75,3119.10,1143210,3575790614
12-Sep-13,3105.00,3119.10,3048.00,3065.85,869680,2669144968
13-Sep-13,3060.25,3065.85,3013.30,3028.05,1156923,3506358050
16-Sep-13,3025.00,3057.95,2980.10,2993.40,791523,2375526138
17-Sep-13,3017.00,3029.95,2991.00,3022.60,1003410,3022964984
18-Sep-13,3025.00,3029.25,3005.00,3017.15,929977,2802909922
19-Sep-13,2999.00,3035.00,2992.30,3019.00,1915976,5788960659
20-Sep-13,3000.00,3032.00,2983.50,2995.15,998964,3006019662
23-Sep-13,3005.00,3043.95,3001.05,3019.40,1110797,3359820168
24-Sep-13,3030.00,3031.00,2996.90,3015.10,1469032,4428868225
25-Sep-13,3031.80,3035.00,2992.65,3009.65,1010097,3043151078
26-Sep-13,3034.00,3036.85,3001.00,3012.30,1335305,4031947160
27-Sep-13,3024.00,3051.00,2991.00,3006.60,712696,2149835174
30-Sep-13,3020.20,3055.00,2997.55,3013.00,1084898,3287425555
01-Oct-13,3030.00,3038.30,3003.00,3015.00,663777,2003238753
03-Oct-13,3035.00,3047.00,3020.00,3037.15,1835839,5566457681
4-Oct-13,3026.25,3039.00,3005.00,3016.40,919102,2776626176
7-Oct-13,3015.00,3039.75,3006.40,3021.85,1224418,3697126151
8-Oct-13,3040.30,3052.00,3022.30,3034.15,2247864,6814067170
9-Oct-13,3027.00,3131.40,3010.00,3109.85,2171474,6653168595
10-Oct-13,3125.10,3160.95,3090.75,3127.60,2179336,6806703987
11-Oct-13,3335.00,3338.00,3156.80,3274.50,5161325,16834849880
14-Oct-13,3256.00,3335.55,3256.00,3324.35,1528964,5063175852
